name,latitude,longitude,rating,number_of_reviews,affluence
Cafe Adda,22.683679,90.6454274,5.0,1.0,
মা-ফাস্টফুড এন্ড দধি ঘর,22.685422199999998,90.6452902,5.0,1.0,
The color lounge Resturant,22.6878766,90.6405557,4.0,93.0,
Niraloy,22.6853236,90.6374693,3.7,3.0,
নাসির স্টোর,22.6884453,90.65677009999999,5.0,1.0,
Fuchka House,22.6795573,90.6423351,4.6,5.0,
Jonpory hotel,22.6734534,90.6546032,0.0,,
Coffee Lab,22.683914,90.645135,4.0,28.0,
পেট কুঁড়ে-Petkura,22.6789327,90.64792309999999,4.0,5.0,
Modern Fastfood,22.6834671,90.6456803,3.0,1.0,
TFC bhola,22.6814021,90.6477179,3.7,3.0,
Backbancher's Cafe,22.672107,90.6558337,5.0,3.0,
Monihar sweets and restaurant,22.6733751,90.65441240000001,3.9,133.0,
Sree Krishna Mistanno Vander,22.6861605,90.6438163,0.0,,
Ismail Fast-food,22.673391199999998,90.6546642,3.0,1.0,
নিউ হোটেল আলাউদ্দিন,22.684017100000002,90.64499520000001,4.0,2.0,
শ্রী কৃষ্ণ মিষ্টান্ন ভান্ডার,22.686097,90.643835,3.4,12.0,
Moubon fastfood,22.6849461,90.643235,0.0,,
Bismillah Fast food - বিসমিল্লাহ ফাস্টফুড,22.686619600000004,90.6504246,0.0,,
GFC Restaurant,22.6838753,90.6465472,3.3,3.0,
তৃষ্ণা রেস্তোরাঁ / Trishna restaurant,22.6848978,90.644562,3.6,10.0,
bctc,22.6854694,90.6439027,0.0,,
Rifat Fhuchka House - রিফাত ফুচকা হাউজ,22.6736495,90.6546535,4.0,1.0,
Welcome Mistano Vandar - ওয়েলকাম মিষ্টান্ন ভান্ডার,22.685883999999998,90.64534420000001,4.0,9.0,
Ghosh Vander and Dodhi Ghar,22.684766500000002,90.6446969,4.1,7.0,
আল মদিনা দধি ও মিষ্টি ঘর,22.686161,90.6440424,0.0,,
Md Monirkari,22.6854694,90.6439027,5.0,1.0,
Trishna Party Center (2),22.684912699999998,90.6446937,5.0,1.0,
Star Garden Restaurent,22.6839819,90.6465948,3.4,32.0,
Emon digital sound,22.6854694,90.6439027,0.0,,
বাপ্তা বাস স্ট্যান্ড,22.692426,90.6420702,4.3,6.0,
SHAWARMA HOUSE,22.684131,90.6450723,3.2,15.0,
Hotel Al-modina,22.687318100000002,90.6423364,3.6,11.0,
NEW BURGER HOUSE BHOLA,22.684893300000002,90.64415590000002,2.9,13.0,
"ফাহিম হোটেল, প্রোঃ নূর উদ্দিন, উপজেলা গেইট, বোরহানউদ্দি, ভোলা।",22.4926178,90.7117771,4.0,2.0,
পানকৌড়ি কাবাব এন্ড বিরিয়ানি,22.4965813,90.7161344,4.8,4.0,
MDkalukhan,22.4996919,90.7184481,0.0,,
THE SHAKIB HOTEL AND RESTAURANT 🍗☕😋,22.4975955,90.716462,0.0,,
রানা ফাস্ট ফুড,22.4850647,90.72406690000001,0.0,,
কাশেম মিয়ার হোটেল,22.4997343,90.7178423,0.0,,
রানা ফাস্ট ফুড,22.4869671,90.7056793,0.0,,
বাকিব ফাস্টফুড,22.4873414,90.70657840000001,5.0,1.0,
সাইফ টেলিকম এন্ড ফাষ্টফুড,22.499114300000002,90.7144339,0.0,,
Ibrahim store & fast food,22.489559699999997,90.7109205,5.0,2.0,
মদিনা হোটেল এন্ড রেস্টুরেন্ট,22.495138100000002,90.7251932,3.5,2.0,
Rakib hotel,22.495202499999998,90.6963263,0.0,,
Kolijar কোলোজার,22.4975955,90.716462,0.0,,
Pakshia,22.502014300000003,90.7345343,3.0,1.0,
Janata Hotel & Restaurant 1,22.499188500000002,90.7174061,3.7,3.0,
জাহান হোটেল এন্ড রেষ্টুরেন্ট,22.5000942,90.7168804,3.7,15.0,
China Garden Chinese & Biriani House,22.4976512,90.71797070000001,4.7,7.0,
"American Fried Chicken, Borhanuddin",22.499195,90.7171469,4.8,4.0,
মায়ের আচল ছাত্রাবাস,22.491406299999998,90.7212392,0.0,,
ammajanhotel,22.2004294,90.72662840000001,0.0,,
Noman Fastfood,22.6010362,90.7465534,4.5,13.0,$$$$
মা ফ্যাশন হাউজ,22.605105,90.7413481,0.0,,
Great food,22.6010403,90.7465444,4.0,4.0,
ইসমাইল ষ্টোর,22.589498000000003,90.743889,4.0,2.0,
Food Castle,22.6039283,90.746006,3.6,12.0,
Kashful Rooftop Chinese Restaurant,22.345797,90.7358101,4.4,70.0,
Bhola Food Garden Restaurant,22.346066,90.736139,4.1,45.0,$$$$
আপ্যায়ন রেস্তোরাঁ এন্ড সুইটস্,22.3399932,90.7343291,0.0,,
আবু,22.3291438,90.72939190000001,5.0,1.0,
আরজু হোটেল,22.3398328,90.7344572,0.0,,
ফার্নিচার,22.3404052,90.7347111,0.0,,
আল কারীম হোটেল এন্ড রেস্টুরেন্ট,22.3460878,90.73562209999999,0.0,,
Food Place,22.3403238,90.73517640000001,4.1,9.0,
Arzu Hotel & Restaurant,22.3363155,90.7324855,4.3,3.0,
শাকিল কনফেকশনারি এন্ড কপি হাউজ,22.341218100000003,90.73508050000001,5.0,1.0,
Muslim Hotel,22.3403042,90.735117,0.0,,
Rose Garden Chinese,22.3435215,90.739464,3.0,1.0,
মুসলিম হোটেল,22.340295899999997,90.73511640000001,3.9,8.0,
Imu Hotel And Restaurent,22.2583398,90.96548390000001,3.0,2.0,
Hajirhat Fish Market (মাছ বাজার),22.2589914,90.9643614,0.0,,
"লেকের পাড়, হোটেল",22.255384699999997,90.9672255,5.0,2.0,
Sima Hotel,22.2583105,90.96502790000001,3.0,2.0,
কাজী কান্দি পয়েন্ট,22.418533800000002,90.8372968,4.5,4.0,
কেবি পাচঁ ফোরন,22.4100562,90.8513435,2.4,5.0,
শিহাব ফাস্ট ফুড এন্ড ফুড কর্নার,22.413908199999998,90.8522252,0.0,,
Hotel Al Hasan and Restaurant,22.4134715,90.85221170000001,0.0,,
ইব্রাহিম স্টোর,22.4179785,90.8508345,0.0,,
হাওলাদার ফাস্ট ফুড,22.4174165,90.8532093,5.0,8.0,
রাজ্জাক হোটেল,22.6419333,90.1953349,5.0,5.0,
বাড়িদারা স্টোর,22.6406074,90.19877259999998,0.0,,
Favourite Food,22.639412699999998,90.2034868,5.0,6.0,
Home Kitchen jkt,22.638726100000003,90.1973683,4.1,26.0,
MIDTOWN কুঁড়েঘর,22.642371,90.1986367,0.0,,
পাকঘর রেষ্টুরেন্ট,22.6444006,90.20474190000002,5.0,1.0,
ইতু সুইটস,22.6406074,90.19877259999998,4.2,5.0,
Ma-mony Hotel (মা-মনি হোটেল),22.641993600000003,90.197019,4.1,41.0,
সীরু রেস্তোরাঁ,22.6484272,90.2058752,5.0,2.0,
ইত্যাদি কনফেকশনারি,22.6411305,90.1980533,3.0,1.0,
Bayzid Restaurant,22.6487354,90.1963303,5.0,1.0,
RFC PLUS,22.639773899999998,90.201396,5.0,2.0,
Kayed Hotel and Restaurant,22.6578828,90.1951025,5.0,3.0,
fooddadu Jhalokathi,22.6412452,90.1986391,3.6,9.0,
নিউ জননী হোটেল এন্ড রেস্টুরেন্টে,22.6421272,90.1982272,0.0,,
Sub Town,22.641950899999998,90.1962202,5.0,1.0,
Madaripur Dodhi Ghor,22.6415733,90.1973341,3.0,2.0,
Heaven food,22.641833600000002,90.1958526,0.0,,
Fork & Spoon Jhalokathi,22.6462576,90.1991392,5.0,1.0,
Roceta restdutent,22.6439776,90.1925843,0.0,,
Rajapur Stor,22.6406074,90.19877259999998,0.0,,
Basmati Restaurant & Chinese,22.6406074,90.19877259999998,0.0,,
MD rabiul,22.6418496,90.2044457,0.0,,
Hotel Sitta Sifat,22.6335169,90.1918681,4.2,15.0,
NS Cafeteria,22.658959799999998,90.1954472,3.3,8.0,
Kalam Jkt Confetionari,22.640264399999996,90.1969221,4.3,3.0,
Ripon,22.628947600000004,90.1933615,0.0,,
রাধুনী হোটেল,22.6533128,90.1948746,4.0,7.0,
Rajapur Stor,22.6363353,90.1932064,4.0,4.0,
পারভেজ টি ষ্টোর,22.636485699999998,90.213806,3.0,1.0,
Appayon Restuarant and Kabab,22.642179199999998,90.1985291,5.0,1.0,
Noha Garden,22.640040399999997,90.19692509999999,3.6,34.0,
Deshi Voj (দেশী ভোজ),22.6417908,90.1987027,3.7,185.0,
Dalian Chinese Jhalakati,22.640536100000002,90.1961875,3.6,50.0,
Shop,22.6417797,90.1968212,0.0,,
LRB RIFAT MAN,22.6405646,90.1963796,0.0,,
ভাই ভাই হোটেল এন্ড রেস্টুরেন্ট,22.641172,90.1970887,3.4,5.0,
Islamia Hotel,22.642742499999997,90.2128757,0.0,,
Didar Hotel & Restaurant,22.6398897,90.196742,3.4,21.0,
Freedom fighter ABDUL MANNAN HOWLADER area,22.4411375,90.1405901,0.0,,
DREAM FOOD PARK,22.6374024,90.2713225,1.0,1.0,
Ibrahim Hotel,22.635642800000003,90.2686393,3.0,1.0,
Talukder Sweets,22.6358635,90.2742069,3.9,22.0,
Mintu Restaurant,22.6447896,90.2628478,3.7,3.0,
AGN Official,22.6482217,90.2632124,0.0,,
Oruner Dokan,22.5698593,90.1391155,4.5,77.0,$
ভাই ভাই ফাস্টফুড এন্ড রেস্টুরেন্ট।,22.566368,90.14372890000001,0.0,,
লতা হোটেল,22.5661098,90.1443691,3.0,3.0,
Cafe pizza hat,22.5717169,90.14044399999999,4.3,7.0,
Arun er misty dukan,22.5696764,90.1392204,5.0,3.0,
K. p. T Mini Bargar And Cofy house,22.5705826,90.14416170000001,0.0,,
Nabila fastfood & coffee shop,22.5667005,90.1389756,5.0,3.0,
MOHAMMAD LUTFOR RAHMAN,22.420387100000003,90.5535293,4.9,38.0,
মৃনাল চটপটি এন্ড ফুচকা ঘর,22.4177203,90.5640816,5.0,1.0,
ঢাকেরশ্বরী মিষ্টান্ন ভান্ডার,22.4156272,90.559369,5.0,4.0,
Home ইয়াকুবালি হাওলাদার,22.4375521,90.5672322,0.0,,
চাম্পা,22.418766,90.5563129,0.0,,
Rannaghar Fast food and Chinese restaurant turent,22.4168376,90.5582042,2.6,5.0,
Bauphal food garden,22.415292800000003,90.5604771,3.0,6.0,
বুরো বাংলাদেশ,22.423251999999998,90.54351640000002,0.0,,
Sharif hotel,22.4177661,90.5563445,0.0,,
রান্নাঘর ফাস্টফুড,22.4162868,90.5597069,2.8,9.0,
Siddik Hotel,22.4227166,90.54257240000001,0.0,,
মা কালী মিস্টান্ন ভান্ডার,22.415398800000002,90.5583953,4.0,5.0,
আল ফাহাদ হোটেল,22.4154437,90.558513,1.0,1.0,
Bauphal Golabari,22.419252899999996,90.5565138,3.4,7.0,
সততা ফুড কর্ণার,22.2817129,90.5650355,5.0,2.0,
Dulal hotel,22.279140100000003,90.5683399,0.0,,
Dashmina Coffee House & Restaurant,22.2817206,90.5586585,2.5,2.0,
"বৈশাখী হোটেল & রেস্টুরেন্ট, দশমিনা",22.2820098,90.5582901,4.3,9.0,
"সাতক্ষীরা মিষ্টান্ন ভান্ডার, দশমিনা",22.2832371,90.5601445,2.5,4.0,
খাজা মিষ্টান্ন ভান্ডার || Khaja Sweet House,22.28182,90.5599291,3.0,2.0,
"Yusuf Hotel & Restaurant, Dashmina.",22.2822031,90.5598166,4.2,9.0,
"Bismillah Hotel & Restaurant, Nolkhola, Dashmina/বিসমিল্লাহ হোটেল এন্ড রেস্টুরেন্ট, নলখোলা, দশমিনা।",22.282244,90.5586331,3.6,5.0,
Hotel gorebaya,22.4646324,90.3848202,5.0,1.0,
New Star Chinese & Fast Food Restaurant,22.4646814,90.3799855,4.0,14.0,
J S Food Corner,22.4628233,90.3863132,3.7,3.0,
রবি স্পট,22.4640357,90.3805786,5.0,1.0,
বাবার দোয়া ফাস্টফুড এন্ড মামা হালিম,22.4617509,90.3855883,0.0,,
HASANUR RAHNAN AT THE HOME,22.475136300000003,90.3651351,0.0,,
Molla Hotel,22.464620899999996,90.3849402,3.7,14.0,$
Shapla Hotel,22.463169,90.38537640000001,3.3,3.0,
মনির ভাইয়ের ভাতের হোটেল,22.4613499,90.3823572,0.0,,
Pizza Area Dumki,22.4633621,90.3811768,5.0,2.0,
ALMAS SWEET'S আলমাস সুইট'স,22.4635915,90.3849083,3.2,9.0,
Bibichini station,22.459135500000002,90.40233470000001,0.0,,
Dishu’s,22.168511600000002,90.413344,0.0,,
হাফেজ হোটেল,22.169499300000002,90.4122743,4.0,48.0,
শ্যামলীবাগ ফাস্ট ফুড এন্ড চাইনিজ ।,22.1633734,90.4101619,0.0,,
Kamal Housep,22.1782474,90.4023957,0.0,,
Abdullha tea stall,22.166610600000002,90.4281869,0.0,,
অভিরুচি দধি ঘর,22.1697787,90.4094808,0.0,,
মধুমিতা,22.1693507,90.4133997,4.0,6.0,
"Tamim,s House",22.1663024,90.4298441,5.0,4.0,
Habib Hotel & Restaurent,22.1700157,90.4092849,0.0,,
হাবিব হোটেল এন্ড রেষ্টুরেন্ট,22.1701988,90.4091991,0.0,,
Taposh Home,22.166244199999998,90.4126095,5.0,5.0,
Rajib store,22.1693507,90.4133997,3.5,2.0,
মুক্তা আইস্ক্রিম ও দধিঘর,22.1706906,90.4094815,1.0,1.0,
Sunderbon Hotel &Restruent,22.170348100000002,90.4091445,3.7,70.0,
Abul Hotel & Restaurnta,22.171477399999997,90.4097297,3.4,14.0,
Cafe King,21.982093,90.2258152,4.4,11.0,
Cafe 98,21.9839783,90.2260016,4.4,48.0,
মেসার্স হাওলাদার এন্টারপ্রাইজ,21.9824843,90.2255633,4.5,2.0,
SFC Reastaurent,21.9829201,90.2248642,5.0,1.0,
মোঃ আল আমিন,21.980657,90.2169216,0.0,,
AL Amin Kitchen & Fastfood,21.9803072,90.2301892,0.0,,
China Garden Chinese Restaurant,21.9922265,90.2197901,3.9,99.0,$$
Al Madina Hotel and Restaurant,21.994062399999997,90.22148790000001,3.6,5.0,
দক্ষিন বাংলা রেস্তোরা,21.9806724,90.23006740000001,0.0,,
s s mansion,21.969777399999998,90.2378053,5.0,1.0,
Somrat tea stall,21.9761531,90.2341954,0.0,,
Alif Hotel and resturent =2,21.9892293,90.2193739,0.0,,
Alom Hotel / Hasan Hotel,21.982533,90.2245089,5.0,1.0,
"মোল্লা হোটেল কলাপাড়া , Molla Hotel Kalapara.",21.9851373,90.2179281,3.0,2.0,
সাহাকেবিন,21.982745,90.2257392,5.0,1.0,
Smart coffee house & fast food,21.9848783,90.2314753,5.0,1.0,
Ruchita Hotel & Restaurant,21.985996,90.2184975,3.7,25.0,
Sohid Hotel & Resturent,21.983701,90.2261515,3.8,16.0,
Abdullah coffee house,21.9864359,90.21837540000001,5.0,1.0,
মিঠু বতা ভাত ঘর,21.9916424,90.2213838,3.7,3.0,
Anika Sweets and Biriyani House,21.993661499999998,90.2213553,3.5,6.0,
OFC restaurant & party center,21.994404199999998,90.22186090000001,3.8,51.0,
"ফারুক ভাইয়ের সিংগারা, পরোটা পয়েন্ট",21.9809445,90.2169273,5.0,2.0,
ভ্রাম্যমাণ চটপটির দোকান,21.9801629,90.2352324,0.0,,
Hotel Alif International,21.9866669,90.2183891,4.3,3.0,
রাধুনী বাংলা রেস্টুরেন্ট এন্ড মিনি চাইনিজ,22.3648192,90.21823420000001,4.0,2.0,
সকাল সন্ধা হোটেল এন্ড মিনি চাইনিজ রেস্টুরেন্টে,22.3690914,90.2197872,4.7,3.0,
Kawsar Hotel,22.3606138,90.2185161,5.0,1.0,
Afjal Hotel & Restaurant,22.357532,90.2146165,4.3,3.0,
Ali Bangla Fast Food And Coffee House,22.3653794,90.2173273,4.5,6.0,
Ibrahim Snacks shop,22.3607952,90.2158571,5.0,1.0,
Khalek Restaurant,22.3624764,90.2163255,1.0,2.0,
Rakhal Store,22.3647897,90.2308175,3.0,1.0,
Kvvxuxh,22.3636347,90.2179285,0.0,,
হোটেল দরবার,22.3589738,90.23071390000001,5.0,1.0,
i4v channel,22.3621428,90.21101800000001,0.0,,
জাকের হোটেল,22.3593802,90.2150739,3.7,3.0,
Dipto Hotel & Restaurant,22.362721899999997,90.2170712,3.0,2.0,
amrita lal dey college rode,22.359857199999997,90.21560670000001,5.0,1.0,
Moida Bajar,22.369359699999997,90.2151448,3.5,4.0,
Vai Vai Hotel,22.3693509,90.22009270000001,3.4,8.0,
Boishakhi Hotel,22.362532199999997,90.216229,4.0,4.0,
Mirzagonj,22.363004999999998,90.2154873,5.0,1.0,
M/S HAFSA ENTERPRISE,22.3691194,90.2183778,0.0,,
Md Sharif,22.358461399999996,90.2148494,2.7,3.0,
Mollika Restaurant,22.361688,90.3465405,4.0,902.0,$$
Shahin Hotel,22.3561323,90.3487472,4.7,10.0,
Patuakhali food court,22.354554,90.3367751,4.1,27.0,
Chinese Point,22.3581817,90.3433992,4.4,14.0,
"Chicken Point, Patuakhali",22.3615046,90.3464123,4.3,69.0,
FooD king Patuakhali,22.3578203,90.34138500000002,4.3,40.0,
মুছা হোটেল,22.3639585,90.3463881,1.0,1.0,
Coffee World & Juice Bar,22.3613776,90.3466377,4.7,10.0,
Patuakhali Ryderz Cafe (PRz Cafe),22.3572826,90.349524,4.6,15.0,
ভাই বন্ধু সিংগাড়া পয়েন্ট,22.3432425,90.337433,0.0,,
Sea Palace Chinese Restaurant,22.3634663,90.3438408,4.1,27.0,
হোটেল মনির,22.361371899999998,90.3473001,5.0,1.0,
Royal King Restaurant,22.3576452,90.34075290000001,4.0,69.0,
মুন্নি হোটেল ( প্রোঃ মুজিবুর রহমান),22.3595224,90.3319329,0.0,,
বন্ধু ইলেকট্রিক্যাল হাউস,22.3574483,90.3489962,5.0,1.0,
Pingol Restaurant,22.359842699999998,90.3414315,4.0,1.0,
Sfc,22.359068899999997,90.34541999999999,0.0,,
আশা হোটেলে,22.3560122,90.3445365,0.0,,
Kutum Bari Resturent,22.3647432,90.326276,3.5,6.0,
Tasty Palace(টেস্টি প্যালেস-ফাস্ট ফুড মিনি চাইনিজ রেস্তোরা),22.3616262,90.3462705,4.4,5.0,
আড্ডা,22.3579612,90.3370018,5.0,1.0,
Pleasure Point Restaurant & Convention Center,22.3528198,90.340956,4.0,1.0,
MEALS ON WHEELS,22.3583676,90.3385288,5.0,2.0,
Tasty Palace,22.361635699999997,90.3464446,5.0,1.0,
"FoodMela, Patuakhali",22.3578036,90.3392056,5.0,2.0,
Cafe Oz,22.3583943,90.3370625,3.5,4.0,
Oli store,22.362306399999998,90.3298983,0.0,,
নিউ হাজী বিরিয়ানী হাউজ,22.357761800000002,90.3416306,0.0,,
নিমন্ত্রণ কাবাব ঘর,22.3535575,90.3365681,3.3,3.0,
তাকওয়া বার্গার এন্ড মিনি রেস্টুরেন্ট,22.357666899999998,90.3417989,5.0,2.0,
Pizza zone,22.363544100000002,90.3444771,4.0,6.0,
A.M.Delwar Hossain,22.3591906,90.3321348,0.0,,
Nishat Biriyani house,22.3475588,90.3458422,3.7,3.0,
